campLocation,timestamp,source,destination,user,device,eventType,eventDescription,eventSeverity,mlRiskScore
Bangalore,2023-09-14T07:00,10.0.0.2,192.168.10.6,admin,Workstation123,auth-failed,Failed login attempt for user 'admin' from IP 10.0.0.2,critical,0.33
Bangalore,2023-09-13T02:20,10.0.0.2,10.10.10.20,anonymous,DeviceXYZ,system-failure,Critical system failure: Error message: 53,warning,0.37
Bangalore,2023-09-13T13:40,192.168.2.5,10.0.0.101,guest,Workstation123,system-restart,System restart: Reason4,informational,0.3
Bangalore,2023-09-17T00:56,10.1.1.1,192.168.0.2,admin,ServerABC,system-failure,Critical system failure: Error message: 25,critical,0.37
Bangalore,2023-09-18T02:43,10.0.0.100,172.16.1.101,admin,Workstation123,firewall-change,Firewall rule change: Port 24407 opened for IP 10.0.0.100,error,0.3
Bangalore,2023-09-13T15:44,10.0.0.2,192.168.0.3,user123,Workstation123,system-failure,Critical system failure: Error message: 48,critical,0.37
Bangalore,2023-09-17T09:31,172.16.0.10,10.10.10.20,guest,DeviceXYZ,software-update,Software update: Software1 updated to version v3,critical,0.27
Bangalore,2023-09-16T11:41,10.10.10.10,192.168.10.6,user123,Workstation123,application-usage,User 'user123' used application 'App3',critical,0.13
Bangalore,2023-09-13T16:29,192.168.2.5,192.168.2.6,anonymous,ServerABC,auth-success,Successful login for user 'anonymous' from IP 192.168.2.5,error,0.1
Bangalore,2023-09-13T00:29,206.157.121.63,220.191.254.6,admin,Workstation123,auth-lockout,User 'admin' locked out after multiple failed login attempts from IP 206.157.121.63,warning,0.9
Bangalore,2023-09-14T11:43,192.168.1.100,172.16.1.101,admin,ServerABC,auth-lockout,User 'admin' locked out after multiple failed login attempts from IP 192.168.1.100,warning,0.37
Bangalore,2023-09-15T03:24,192.168.10.5,192.168.0.3,admin,Workstation123,auth-success,Successful login for user 'admin' from IP 192.168.10.5,error,0.1
Bangalore,2023-09-16T01:04,192.168.2.5,10.0.0.3,anonymous,DeviceXYZ,system-shutdown,System shutdown: Reason1,warning,0.33
Bangalore,2023-09-16T08:33,192.168.1.100,10.10.10.20,admin,DeviceXYZ,software-update,Software update: Software8 updated to version v2,informational,0.27
Bangalore,2023-09-18T05:47,172.16.1.100,192.168.2.6,guest,ServerABC,network-connected,Device 'ServerABC' connected to the network at IP 172.16.1.100,error,0.13
Bangalore,2023-09-12T18:00,10.1.1.1,10.10.10.20,guest,ServerABC,application-usage,User 'guest' used application 'App5',critical,0.13
Bangalore,2023-09-15T02:08,172.16.0.10,192.168.10.6,guest,ServerABC,auth-success,Successful login for user 'guest' from IP 172.16.0.10,warning,0.1
Bangalore,2023-09-18T06:34,192.168.0.1,172.16.1.101,guest,Workstation123,file-access,File access: Write to file '/path/to/file295.txt' by user 'guest' from IP 192.168.0.1,critical,0.23
Bangalore,2023-09-15T11:32,193.114.22.212,219.165.77.160,admin,DeviceXYZ,system-restart,System restart: Reason6,informational,0.83
Bangalore,2023-09-13T09:13,192.168.0.1,10.1.1.2,user123,ServerABC,file-access,File access: Delete to file '/path/to/file146.txt' by user 'user123' from IP 192.168.0.1,informational,0.23
Bangalore,2023-09-16T18:31,192.168.10.5,172.16.0.20,guest,ServerABC,software-update,Software update: Software10 updated to version v2,warning,0.27
Bangalore,2023-09-14T05:19,10.10.10.10,10.1.1.2,admin,Workstation123,system-restart,System restart: Reason5,warning,0.3
Bangalore,2023-09-13T04:50,172.16.0.10,192.168.0.3,guest,Workstation123,system-restart,System restart: Reason4,informational,0.3
Bangalore,2023-09-13T09:47,192.168.1.100,172.16.1.101,user123,Workstation123,network-connected,Device 'Workstation123' connected to the network at IP 192.168.1.100,error,0.13
Bangalore,2023-09-17T01:01,10.0.0.100,192.168.0.2,anonymous,Workstation123,file-access,File access: Write to file '/path/to/file743.txt' by user 'anonymous' from IP 10.0.0.100,error,0.23
Bangalore,2023-09-13T20:32,10.1.1.1,10.10.10.20,user123,DeviceXYZ,dns-queries,DNS query from IP 10.1.1.1 for domain 'example465.com',critical,0.17
Bangalore,2023-09-18T12:09,192.168.10.5,172.16.1.101,anonymous,ServerABC,api-called,API called: API2 from IP 192.168.10.5,informational,0.2
Bangalore,2023-09-15T05:08,10.0.0.100,192.168.0.2,anonymous,Workstation123,auth-failed,Failed login attempt for user 'anonymous' from IP 10.0.0.100,informational,0.33
Bangalore,2023-09-14T11:38,10.1.1.1,192.168.10.6,anonymous,ServerABC,application-usage,User 'anonymous' used application 'App5',warning,0.13
Bangalore,2023-09-18T11:13,192.168.2.5,172.16.0.20,admin,DeviceXYZ,system-restart,System restart: Reason3,informational,0.3
Bangalore,2023-09-16T00:16,172.16.1.100,10.10.10.20,admin,Workstation123,software-update,Software update: Software8 updated to version v1,informational,0.27
Bangalore,2023-09-12T20:16,103.170.74.210,51.208.46.253,admin,DeviceXYZ,network-connected,Device 'DeviceXYZ' connected to the network at IP 103.170.74.210,warning,0.67
Bangalore,2023-09-14T04:48,172.16.1.100,192.168.0.2,guest,Workstation123,network-disconnected,Device 'Workstation123' disconnected from the network at IP 172.16.1.100,error,0.13
Bangalore,2023-09-16T18:02,10.1.1.1,192.168.0.3,anonymous,Workstation123,dns-queries,DNS query from IP 10.1.1.1 for domain 'example3.com',critical,0.17
Bangalore,2023-09-16T19:50,172.16.0.10,10.10.10.20,guest,DeviceXYZ,system-restart,System restart: Reason10,error,0.3
Bangalore,2023-09-13T09:59,192.168.1.100,172.16.0.20,anonymous,DeviceXYZ,application-errors,Application error: Error message: 72,error,0.27
Bangalore,2023-09-13T17:35,10.0.0.100,10.1.1.2,admin,ServerABC,auth-failed,Failed login attempt for user 'admin' from IP 10.0.0.100,informational,0.33
Bangalore,2023-09-13T14:12,192.168.1.100,192.168.0.3,user123,Workstation123,file-access,File access: Write to file '/path/to/file896.txt' by user 'user123' from IP 192.168.1.100,error,0.23
Bangalore,2023-09-15T17:19,192.168.0.1,172.16.1.101,anonymous,Workstation123,permission-changes,User 'anonymous' changed permissions for file '/path/to/file795.txt',warning,0.17
Bangalore,2023-09-15T15:31,10.0.0.2,192.168.2.6,user123,DeviceXYZ,application-errors,Application error: Error message: 90,informational,0.27
Bangalore,2023-09-15T16:28,205.94.17.180,100.11.40.56,guest,ServerABC,api-called,API called: API3 from IP 205.94.17.180,error,0.73
Bangalore,2023-09-13T15:10,10.0.0.100,172.16.0.20,anonymous,Workstation123,network-connected,Device 'Workstation123' connected to the network at IP 10.0.0.100,informational,0.13
Bangalore,2023-09-16T02:56,192.168.1.100,192.168.10.6,guest,DeviceXYZ,malware-detection,Malware detected: File 'file558.txt' found on device 'DeviceXYZ',error,0.37
Bangalore,2023-09-16T16:57,10.0.0.2,10.0.0.3,guest,DeviceXYZ,file-access,File access: Delete to file '/path/to/file453.txt' by user 'guest' from IP 10.0.0.2,error,0.23
Bangalore,2023-09-18T11:59,84.138.125.54,182.101.164.226,anonymous,Workstation123,software-update,Software update: Software8 updated to version v4,informational,0.8
Bangalore,2023-09-13T22:18,172.16.1.100,192.168.2.6,user123,DeviceXYZ,malware-detection,Malware detected: File 'file853.txt' found on device 'DeviceXYZ',informational,0.37
Bangalore,2023-09-15T21:50,10.0.0.2,192.168.0.2,admin,ServerABC,auth-success,Successful login for user 'admin' from IP 10.0.0.2,warning,0.1
Bangalore,2023-09-16T19:34,172.16.0.10,172.16.1.101,user123,Workstation123,software-update,Software update: Software1 updated to version v2,error,0.27
Bangalore,2023-09-17T10:03,87.94.144.143,239.19.87.102,admin,ServerABC,network-connected,Device 'ServerABC' connected to the network at IP 87.94.144.143,warning,0.67
Bangalore,2023-09-12T15:33,192.168.2.5,192.168.2.6,admin,DeviceXYZ,software-update,Software update: Software6 updated to version v5,informational,0.27
Bangalore,2023-09-18T08:52,10.1.1.1,192.168.10.6,admin,ServerABC,system-shutdown,System shutdown: Reason4,critical,0.33
Bangalore,2023-09-18T00:00,192.168.0.1,10.0.0.3,admin,DeviceXYZ,network-connected,Device 'DeviceXYZ' connected to the network at IP 192.168.0.1,critical,0.13
Bangalore,2023-09-13T15:43,192.168.2.5,172.16.0.20,guest,DeviceXYZ,malware-detection,Malware detected: File 'file694.txt' found on device 'DeviceXYZ',warning,0.37
Bangalore,2023-09-15T21:15,192.168.2.5,10.0.0.3,anonymous,DeviceXYZ,auth-failed,Failed login attempt for user 'anonymous' from IP 192.168.2.5,warning,0.33
Bangalore,2023-09-14T12:48,246.222.235.211,107.170.22.161,admin,DeviceXYZ,file-access,File access: Delete to file '/path/to/file145.txt' by user 'admin' from IP 246.222.235.211,warning,0.77
Bangalore,2023-09-13T08:49,172.16.0.10,10.1.1.2,admin,ServerABC,system-failure,Critical system failure: Error message: 62,error,0.37
Bangalore,2023-09-13T10:12,30.95.117.32,120.186.15.135,admin,ServerABC,software-update,Software update: Software5 updated to version v3,critical,0.8
Bangalore,2023-09-13T18:45,192.168.0.1,172.16.0.20,guest,Workstation123,auth-success,Successful login for user 'guest' from IP 192.168.0.1,informational,0.1
Bangalore,2023-09-15T10:41,192.168.0.1,10.0.0.3,anonymous,ServerABC,network-connected,Device 'ServerABC' connected to the network at IP 192.168.0.1,warning,0.13
Bangalore,2023-09-17T06:28,192.168.2.5,192.168.2.6,guest,DeviceXYZ,software-update,Software update: Software1 updated to version v2,warning,0.27
Bangalore,2023-09-12T21:16,10.29.156.107,76.247.115.172,guest,ServerABC,application-usage,User 'guest' used application 'App10',error,0.67
Bangalore,2023-09-14T03:08,10.10.10.10,172.16.0.20,user123,DeviceXYZ,application-errors,Application error: Error message: 18,critical,0.27
Bangalore,2023-09-17T23:50,10.1.1.1,10.0.0.3,guest,ServerABC,software-update,Software update: Software10 updated to version v3,informational,0.27
Bangalore,2023-09-14T15:22,192.168.10.5,10.0.0.3,anonymous,Workstation123,network-disconnected,Device 'Workstation123' disconnected from the network at IP 192.168.10.5,informational,0.13
Bangalore,2023-09-13T22:38,192.168.0.1,172.16.0.20,anonymous,DeviceXYZ,system-failure,Critical system failure: Error message: 2,informational,0.37
Bangalore,2023-09-17T06:19,172.16.0.10,192.168.0.3,anonymous,Workstation123,firewall-change,Firewall rule change: Port 42243 opened for IP 172.16.0.10,informational,0.3
Bangalore,2023-09-13T03:17,10.0.0.100,10.0.0.3,admin,Workstation123,permission-changes,User 'admin' changed permissions for file '/path/to/file78.txt',error,0.17
Bangalore,2023-09-17T20:53,10.208.135.76,73.234.68.141,anonymous,DeviceXYZ,network-connected,Device 'DeviceXYZ' connected to the network at IP 10.208.135.76,informational,0.67
Bangalore,2023-09-13T22:25,192.168.10.5,192.168.10.6,admin,ServerABC,system-shutdown,System shutdown: Reason1,warning,0.33
Bangalore,2023-09-14T01:40,87.202.100.245,135.151.112.132,guest,DeviceXYZ,system-restart,System restart: Reason10,critical,0.83
Bangalore,2023-09-16T08:16,10.0.0.100,192.168.0.2,user123,ServerABC,network-disconnected,Device 'ServerABC' disconnected from the network at IP 10.0.0.100,informational,0.13
Bangalore,2023-09-14T22:48,10.10.10.10,192.168.2.6,guest,ServerABC,network-connected,Device 'ServerABC' connected to the network at IP 10.10.10.10,error,0.13
Bangalore,2023-09-17T15:56,112.191.254.245,46.197.83.144,user123,Workstation123,file-access,File access: Read to file '/path/to/file477.txt' by user 'user123' from IP 112.191.254.245,warning,0.77
Bangalore,2023-09-16T01:41,10.0.0.100,192.168.0.2,anonymous,ServerABC,file-access,File access: Write to file '/path/to/file598.txt' by user 'anonymous' from IP 10.0.0.100,error,0.23
Bangalore,2023-09-14T05:37,192.168.1.100,192.168.0.3,anonymous,DeviceXYZ,system-shutdown,System shutdown: Reason3,warning,0.33
Bangalore,2023-09-13T13:26,192.168.1.100,172.16.1.101,admin,DeviceXYZ,auth-success,Successful login for user 'admin' from IP 192.168.1.100,informational,0.1
Bangalore,2023-09-18T12:08,10.10.10.10,10.0.0.101,admin,Workstation123,network-disconnected,Device 'Workstation123' disconnected from the network at IP 10.10.10.10,critical,0.13
Bangalore,2023-09-18T05:36,192.168.1.100,172.16.0.20,admin,Workstation123,malware-detection,Malware detected: File 'file105.txt' found on device 'Workstation123',error,0.37
Bangalore,2023-09-17T05:02,172.16.1.100,172.16.0.20,user123,ServerABC,malware-detection,Malware detected: File 'file781.txt' found on device 'ServerABC',informational,0.37
Bangalore,2023-09-15T12:50,192.168.0.1,192.168.0.3,anonymous,DeviceXYZ,malware-detection,Malware detected: File 'file260.txt' found on device 'DeviceXYZ',warning,0.37
Bangalore,2023-09-15T18:01,10.10.10.10,192.168.2.6,admin,ServerABC,api-called,API called: API1 from IP 10.10.10.10,warning,0.2
Bangalore,2023-09-16T19:21,62.123.72.143,192.75.186.213,anonymous,ServerABC,api-called,API called: API4 from IP 62.123.72.143,warning,0.73
Bangalore,2023-09-15T18:04,10.1.1.1,192.168.10.6,admin,DeviceXYZ,network-connected,Device 'DeviceXYZ' connected to the network at IP 10.1.1.1,critical,0.13
Bangalore,2023-09-18T08:56,192.168.0.1,10.1.1.2,user123,Workstation123,permission-changes,User 'user123' changed permissions for file '/path/to/file32.txt',critical,0.17
Bangalore,2023-09-14T12:38,192.168.1.100,10.0.0.3,anonymous,Workstation123,permission-changes,User 'anonymous' changed permissions for file '/path/to/file829.txt',warning,0.17
Bangalore,2023-09-13T14:44,172.16.1.100,192.168.10.6,guest,Workstation123,api-called,API called: API3 from IP 172.16.1.100,error,0.2
Bangalore,2023-09-18T02:00,192.168.10.5,172.16.0.20,guest,ServerABC,system-shutdown,System shutdown: Reason4,critical,0.33
Bangalore,2023-09-17T10:45,192.168.1.100,172.16.1.101,anonymous,ServerABC,system-restart,System restart: Reason2,warning,0.3
Bangalore,2023-09-14T17:48,192.168.10.5,10.0.0.101,guest,Workstation123,system-restart,System restart: Reason10,critical,0.3
Bangalore,2023-09-16T09:31,115.137.108.208,198.52.230.45,user123,Workstation123,software-update,Software update: Software7 updated to version v4,informational,0.8
Bangalore,2023-09-12T23:24,172.16.1.100,10.1.1.2,user123,ServerABC,permission-changes,User 'user123' changed permissions for file '/path/to/file723.txt',error,0.17
Bangalore,2023-09-16T09:00,41.189.246.178,64.210.180.154,admin,ServerABC,auth-lockout,User 'admin' locked out after multiple failed login attempts from IP 41.189.246.178,warning,0.9
Bangalore,2023-09-18T03:08,172.16.0.10,10.0.0.3,guest,Workstation123,auth-success,Successful login for user 'guest' from IP 172.16.0.10,error,0.1
Bangalore,2023-09-16T01:54,192.168.2.5,10.10.10.20,guest,Workstation123,permission-changes,User 'guest' changed permissions for file '/path/to/file109.txt',error,0.17
Bangalore,2023-09-18T11:37,192.168.10.5,10.1.1.2,admin,Workstation123,permission-changes,User 'admin' changed permissions for file '/path/to/file70.txt',warning,0.17
Bangalore,2023-09-16T05:25,10.1.1.1,10.10.10.20,guest,Workstation123,network-disconnected,Device 'Workstation123' disconnected from the network at IP 10.1.1.1,error,0.13
Bangalore,2023-09-16T00:34,192.168.10.5,192.168.10.6,admin,ServerABC,firewall-change,Firewall rule change: Port 49551 opened for IP 192.168.10.5,warning,0.3
Bangalore,2023-09-13T05:11,192.168.0.1,10.0.0.101,admin,DeviceXYZ,network-connected,Device 'DeviceXYZ' connected to the network at IP 192.168.0.1,informational,0.13
Bangalore,2023-09-18T10:47,192.168.2.5,192.168.0.3,anonymous,ServerABC,network-connected,Device 'ServerABC' connected to the network at IP 192.168.2.5,error,0.13
Bangalore,2023-09-17T12:19,10.0.0.100,10.1.1.2,guest,ServerABC,system-failure,Critical system failure: Error message: 98,critical,0.37
Bangalore,2023-09-17T20:09,172.16.0.10,10.1.1.2,anonymous,ServerABC,system-shutdown,System shutdown: Reason1,warning,0.33
Bangalore,2023-09-17T06:26,200.216.187.134,178.141.114.24,admin,ServerABC,application-errors,Application error: Error message: 94,error,0.8
Bangalore,2023-09-12T20:41,192.168.10.5,192.168.0.3,guest,DeviceXYZ,auth-lockout,User 'guest' locked out after multiple failed login attempts from IP 192.168.10.5,informational,0.37
Bangalore,2023-09-12T14:52,172.16.0.10,10.0.0.3,anonymous,ServerABC,application-errors,Application error: Error message: 16,error,0.27
Bangalore,2023-09-16T01:52,172.16.0.10,10.1.1.2,admin,ServerABC,system-failure,Critical system failure: Error message: 25,critical,0.37
Bangalore,2023-09-18T09:11,192.168.10.5,192.168.0.2,guest,Workstation123,auth-success,Successful login for user 'guest' from IP 192.168.10.5,critical,0.1
Bangalore,2023-09-17T07:09,101.14.4.69,43.33.2.240,guest,DeviceXYZ,network-connected,Device 'DeviceXYZ' connected to the network at IP 101.14.4.69,informational,0.67
Bangalore,2023-09-16T21:44,10.0.0.100,172.16.0.20,user123,DeviceXYZ,network-connected,Device 'DeviceXYZ' connected to the network at IP 10.0.0.100,critical,0.13
Bangalore,2023-09-16T15:40,172.16.0.10,192.168.0.3,admin,DeviceXYZ,file-access,File access: Delete to file '/path/to/file485.txt' by user 'admin' from IP 172.16.0.10,error,0.23
Bangalore,2023-09-14T10:51,192.168.10.5,10.0.0.3,admin,DeviceXYZ,application-errors,Application error: Error message: 52,warning,0.27
Bangalore,2023-09-13T15:16,172.16.1.100,192.168.2.6,anonymous,DeviceXYZ,system-failure,Critical system failure: Error message: 47,warning,0.37
Bangalore,2023-09-15T04:45,172.16.0.10,10.0.0.101,user123,ServerABC,system-shutdown,System shutdown: Reason8,critical,0.33
Bangalore,2023-09-15T03:29,10.10.10.10,10.0.0.101,user123,ServerABC,api-called,API called: API4 from IP 10.10.10.10,critical,0.2
Bangalore,2023-09-16T01:47,10.10.10.10,10.10.10.20,user123,Workstation123,file-access,File access: Delete to file '/path/to/file862.txt' by user 'user123' from IP 10.10.10.10,critical,0.23
Bangalore,2023-09-15T13:20,28.40.204.19,123.35.25.9,anonymous,ServerABC,software-update,Software update: Software6 updated to version v2,informational,0.8
Bangalore,2023-09-15T15:51,172.16.1.100,192.168.0.3,guest,DeviceXYZ,malware-detection,Malware detected: File 'file620.txt' found on device 'DeviceXYZ',critical,0.37
Bangalore,2023-09-14T07:29,10.0.0.2,192.168.2.6,anonymous,DeviceXYZ,application-usage,User 'anonymous' used application 'App2',error,0.13
Bangalore,2023-09-15T15:07,10.0.0.2,192.168.0.2,admin,ServerABC,system-failure,Critical system failure: Error message: 3,informational,0.37
Bangalore,2023-09-18T08:00,172.16.1.100,10.0.0.3,user123,ServerABC,software-update,Software update: Software3 updated to version v5,informational,0.27
Bangalore,2023-09-16T20:27,172.16.0.10,192.168.10.6,anonymous,Workstation123,software-update,Software update: Software7 updated to version v1,warning,0.27
Bangalore,2023-09-16T22:10,10.0.0.100,192.168.0.3,guest,DeviceXYZ,firewall-change,Firewall rule change: Port 62926 opened for IP 10.0.0.100,warning,0.3
Bangalore,2023-09-16T21:07,192.168.1.100,10.1.1.2,anonymous,DeviceXYZ,permission-changes,User 'anonymous' changed permissions for file '/path/to/file853.txt',warning,0.17
Bangalore,2023-09-15T10:05,10.10.10.10,10.10.10.20,admin,Workstation123,application-errors,Application error: Error message: 73,informational,0.27
Bangalore,2023-09-15T11:40,192.168.10.5,10.0.0.3,admin,DeviceXYZ,api-called,API called: API5 from IP 192.168.10.5,error,0.2
Bangalore,2023-09-12T20:43,172.16.1.100,192.168.0.2,anonymous,ServerABC,file-access,File access: Read to file '/path/to/file893.txt' by user 'anonymous' from IP 172.16.1.100,error,0.23
Bangalore,2023-09-15T10:45,192.168.0.1,192.168.2.6,anonymous,Workstation123,auth-lockout,User 'anonymous' locked out after multiple failed login attempts from IP 192.168.0.1,informational,0.37
Bangalore,2023-09-13T08:04,10.0.0.100,10.0.0.3,anonymous,Workstation123,dns-queries,DNS query from IP 10.0.0.100 for domain 'example858.com',warning,0.17
Bangalore,2023-09-18T03:08,10.10.10.10,10.1.1.2,admin,ServerABC,api-called,API called: API1 from IP 10.10.10.10,critical,0.2
Bangalore,2023-09-17T19:56,192.168.1.100,10.0.0.101,guest,Workstation123,system-shutdown,System shutdown: Reason8,informational,0.33
Bangalore,2023-09-13T12:16,248.244.223.132,91.83.16.170,user123,Workstation123,malware-detection,Malware detected: File 'file466.txt' found on device 'Workstation123',error,0.9
Bangalore,2023-09-12T21:20,192.168.0.1,192.168.10.6,admin,DeviceXYZ,system-shutdown,System shutdown: Reason10,warning,0.33
Bangalore,2023-09-14T02:45,192.168.0.1,172.16.1.101,admin,DeviceXYZ,api-called,API called: API3 from IP 192.168.0.1,warning,0.2
Bangalore,2023-09-18T03:15,172.16.1.100,10.1.1.2,user123,ServerABC,system-shutdown,System shutdown: Reason7,error,0.33
Bangalore,2023-09-13T13:45,10.1.1.1,192.168.0.2,user123,ServerABC,api-called,API called: API1 from IP 10.1.1.1,critical,0.2
Bangalore,2023-09-14T03:34,10.0.0.2,10.10.10.20,user123,DeviceXYZ,system-shutdown,System shutdown: Reason7,informational,0.33
Bangalore,2023-09-14T15:53,10.0.0.100,10.0.0.101,user123,DeviceXYZ,firewall-change,Firewall rule change: Port 32685 opened for IP 10.0.0.100,critical,0.3
Bangalore,2023-09-13T03:07,10.1.1.1,192.168.0.2,admin,DeviceXYZ,auth-success,Successful login for user 'admin' from IP 10.1.1.1,warning,0.1
Bangalore,2023-09-18T09:21,192.168.0.1,172.16.1.101,user123,Workstation123,system-restart,System restart: Reason5,informational,0.3
Bangalore,2023-09-15T02:56,192.168.2.5,172.16.1.101,admin,ServerABC,auth-lockout,User 'admin' locked out after multiple failed login attempts from IP 192.168.2.5,error,0.37
Bangalore,2023-09-18T10:29,192.168.2.5,192.168.10.6,anonymous,DeviceXYZ,auth-success,Successful login for user 'anonymous' from IP 192.168.2.5,informational,0.1
Bangalore,2023-09-17T04:53,192.168.1.100,10.10.10.20,guest,Workstation123,permission-changes,User 'guest' changed permissions for file '/path/to/file285.txt',warning,0.17
Bangalore,2023-09-17T10:31,192.168.0.1,10.1.1.2,anonymous,ServerABC,auth-success,Successful login for user 'anonymous' from IP 192.168.0.1,critical,0.1
Bangalore,2023-09-12T18:27,192.168.2.5,10.1.1.2,user123,DeviceXYZ,auth-lockout,User 'user123' locked out after multiple failed login attempts from IP 192.168.2.5,critical,0.37
Bangalore,2023-09-13T12:38,10.10.10.10,192.168.2.6,admin,ServerABC,malware-detection,Malware detected: File 'file98.txt' found on device 'ServerABC',informational,0.37
